id,name
103344928,KIAA1614-AS1
10335,MRVI1
10336,PCGF3
10342,TFG
10343,PKDREJ
10344,CCL26
10345,TRDN
10346,TRIM22
10347,ABCA7
10349,ABCA10
10350,ABCA9
10351,ABCA8
10352,WARS2
1036,CDO1
10360,NPM3
10361,NPM2
10362,HMG20B
10363,HMG20A
10365,KLF2
10367,MICU1
10368,CACNG3
10369,CACNG2
10370,CITED2
10371,SEMA3A
10376,TUBA1B
10379,IRF9
1038,CDR1
10380,BPNT1
10381,TUBB3
10382,TUBB4A
10383,TUBB4B
10384,BTN3A3
10385,BTN2A2
10388,SYCP2
10389,SCML2
1039,CDR2
10390,CEPT1
10391,CORO2B
103910,MYL12B
10392,NOD1
10393,ANAPC10
10394,PRG3
10395,DLC1
10396,ATP8A1
10397,NDRG1
10398,MYL9
10399,GNB2L1
104,ADARB1
1040,CDS1
10400,PEMT
10401,PIAS3
10402,ST3GAL6
10403,NDC80
10404,CPQ
10406,WFDC2
10407,SPAG11B
10409,BASP1
1041,CDSN
10410,IFITM3
10411,RAPGEF3
10412,NSA2
10413,YAP1
10417,SPON2
10418,SPON1
10419,PRMT5
10420,TESK2
10421,CD2BP2
10422,UBAC1
10423,CDIPT
10424,PGRMC2
10425,ARIH2
10426,TUBGCP3
10427,SEC24B
10428,CFDP1
1043,CD52
10430,TMEM147
10432,RBM14
104326056,ZNF511-PRAP1
10434,LYPLA1
10435,CDC42EP2
10436,EMG1
10437,IFI30
10438,C1D
10439,OLFM1
1044,CDX1
10440,TIMM17A
10443,N4BP2L2
10444,ZER1
10445,MCRS1
10446,LRRN2
10447,FAM3C
10449,ACAA2
1045,CDX2
10450,PPIE
10451,VAV3
10452,TOMM40
10454,TAB1
10455,ECI2
10456,HAX1
10457,GPNMB
10458,BAIAP2
10459,MAD2L2
1046,CDX4
10460,TACC3
10461,MERTK
10462,CLEC10A
10463,SLC30A9
10464,PIBF1
10465,PPIH
10466,COG5
10467,ZNHIT1
10468,FST
10469,TIMM44
1047,CLGN
10471,PFDN6
10472,ZBTB18
10473,HMGN4
10474,TADA3
10475,TRIM38
10476,ATP5H
10477,UBE2E3
10478,SLC25A17
10479,SLC9A6
1048,CEACAM5
10480,EIF3M
10481,HOXB13
10482,NXF1
10483,SEC23B
10484,SEC23A
10485,C1orf61
10486,CAP2
10487,CAP1
10488,CREB3
10489,LRRC41
10490,VTI1B
104909134,MGC57346-CRHR1
10491,CRTAP
10492,SYNCRIP
10493,VAT1
10494,STK25
10495,ENOX2
10497,UNC13B
10498,CARM1
10499,NCOA2
105,ADARB2
1050,CEBPA
10500,SEMA6C
10501,SEMA6B
10505,SEMA4F
10507,SEMA4D
10509,SEMA4B
1051,CEBPB
10512,SEMA3C
10513,APPBP2
10514,MYBBP1A
10516,FBLN5
10517,FBXW10
10518,CIB2
10519,CIB1
1052,CEBPD
10520,ZNF211
10521,DDX17
10522,DEAF1
10523,CHERP
10524,KAT5
10525,HYOU1
10526,IPO8
10527,IPO7
10528,NOP56
10529,NEBL
1053,CEBPE
10531,PITRM1
10533,ATG7
10534,SSSCA1
10535,RNASEH2A
10536,P3H3
105369139,LOC105369139
105369140,LOC105369140
105369145,OFCC1
105369146,LOC105369146
105369148,LOC105369148
105369153,LOC105369153
105369154,LOC105369154
105369155,LOC105369155
105369159,LOC105369159
105369169,LOC105369169
105369174,LOC105369174
105369175,LOC105369175
105369176,LOC105369176
105369184,LOC105369184
105369186,LOC105369186
105369188,LOC105369188
105369189,LOC105369189
105369190,LOC105369190
105369191,LOC105369191
105369199,LOC105369199
105369200,LOC105369200
105369201,LOC105369201
105369202,LOC105369202
105369204,LOC105369204
105369205,LOC105369205
105369209,LOC105369209
105369212,LOC105369212
105369214,LOC105369214
105369215,LOC105369215
105369216,LOC105369216
105369230,LOC105369230
105369233,LOC105369233
105369236,LOC105369236
105369237,LOC105369237
105369238,LOC105369238
105369239,LOC105369239
105369240,LOC105369240
105369241,LOC105369241
105369243,LOC105369243
105369244,LOC105369244
105369245,LOC105369245
105369246,LOC105369246
105369247,LOC105369247
105369257,LOC105369257
105369258,LOC105369258
105369259,LOC105369259
105369261,LOC105369261
105369264,LOC105369264
105369266,LOC105369266
105369270,LOC105369270
105369271,LOC105369271
105369273,LOC105369273
105369274,LOC105369274
105369275,LOC105369275
105369276,LOC105369276
105369277,LOC105369277
105369280,LOC105369280
105369282,LOC105369282
105369311,LOC105369311
105369316,LOC105369316
105369337,LOC105369337
105369358,LOC105369358
105369425,LOC105369425
105369433,LOC105369433
105369444,LOC105369444
105369445,LOC105369445
105369447,LOC105369447
105369535,LOC105369535
105369546,LOC105369546
105369552,LOC105369552
105369590,LOC105369590
105369591,LOC105369591
105369637,LOC105369637
105369647,LOC105369647
105369660,LOC105369660
105369669,LOC105369669
105369728,LOC105369728
105369766,LOC105369766
105369769,LOC105369769
105369834,LOC105369834
105369868,LOC105369868
105369869,LOC105369869
105369889,LOC105369889
105369914,LOC105369914
105369970,LOC105369970
105369971,LOC105369971
105369972,LOC105369972
105369997,LOC105369997
10537,UBD
105370036,LOC105370036
105370045,LOC105370045
105370059,LOC105370059
105370098,LOC105370098
105370099,LOC105370099
105370172,LOC105370172
105370199,LOC105370199
105370288,LOC105370288
105370294,LOC105370294
105370295,LOC105370295
105370296,LOC105370296
105370297,LOC105370297
105370298,LOC105370298
105370362,LOC105370362
105370367,LOC105370367
105370368,LOC105370368
105370369,LOC105370369
105370374,LOC105370374
105370378,LOC105370378
105370380,LOC105370380
105370399,LOC105370399
105370548,LOC105370548
105370551,LOC105370551
105370553,LOC105370553
105370554,LOC105370554
105370579,LOC105370579
105370641,LOC105370641
105370649,LOC105370649
105370687,LOC105370687
105370691,LOC105370691
105370705,LOC105370705
105370706,LOC105370706
105370707,LOC105370707
105370708,LOC105370708
105370719,LOC105370719
105370720,LOC105370720
105370748,LOC105370748
105370815,LOC105370815
105370828,LOC105370828
105370838,LOC105370838
105370849,LOC105370849
105370909,LOC105370909
105370929,LOC105370929
105370939,LOC105370939
105370940,LOC105370940
105370941,LOC105370941
105370942,LOC105370942
105370943,LOC105370943
105370945,LOC105370945
105370971,LOC105370971
105370980,LOC105370980
105371026,LOC105371026
105371031,LOC105371031
105371033,LOC105371033
105371034,LOC105371034
105371035,LOC105371035
105371045,LOC105371045
105371063,LOC105371063
105371095,LOC105371095
105371099,LOC105371099
105371112,LOC105371112
105371127,LOC105371127
105371128,LOC105371128
105371130,LOC105371130
105371136,LOC105371136
105371162,LOC105371162
105371164,LOC105371164
105371169,LOC105371169
105371179,LOC105371179
105371184,LOC105371184
105371185,LOC105371185
105371186,LOC105371186
105371187,LOC105371187
105371188,LOC105371188
105371189,LOC105371189
105371191,LOC105371191
105371192,LOC105371192
105371193,LOC105371193
105371215,LOC105371215
105371242,LOC105371242
105371253,LOC105371253
105371346,LOC105371346
105371371,LOC105371371
105371397,LOC105371397
105371405,LOC105371405
105371409,LOC105371409
105371414,LOC105371414
105371417,LOC105371417
105371419,LOC105371419
105371420,LOC105371420
105371424,LOC105371424
105371430,LOC105371430
105371432,LOC105371432
105371437,LOC105371437
105371448,LOC105371448
105371478,LOC105371478
105371486,LOC105371486
105371558,LOC105371558
105371566,LOC105371566
105371591,LOC105371591
105371592,LOC105371592
105371641,LOC105371641
105371697,LOC105371697
105371727,LOC105371727
105371729,LOC105371729
105371730,LOC105371730
105371752,LOC105371752
105371789,LOC105371789
105371810,LOC105371810
105371844,LOC105371844
105371899,LOC105371899
105371905,LOC105371905
105371907,LOC105371907
105371910,LOC105371910
105371921,LOC105371921
105371930,LOC105371930
105371931,LOC105371931
105371932,LOC105371932
105371933,LOC105371933
105371934,LOC105371934
105371935,LOC105371935
105371936,LOC105371936
105371937,LOC105371937
105371944,LOC105371944
105372013,LOC105372013
105372014,LOC105372014
105372015,LOC105372015
105372022,LOC105372022
105372109,LOC105372109
105372192,LOC105372192
105372204,LOC105372204
105372231,LOC105372231
105372267,LOC105372267
105372269,LOC105372269
105372271,LOC105372271
105372277,LOC105372277
105372280,LOC105372280
105372285,LOC105372285
105372315,LOC105372315
105372319,LOC105372319
105372328,LOC105372328
105372342,LOC105372342
105372343,LOC105372343
105372344,LOC105372344
105372373,LOC105372373
105372378,LOC105372378
105372382,FFAR2
105372384,LOC105372384
105372386,LOC105372386
105372387,LOC105372387
105372389,LOC105372389
105372412,LOC105372412
105372417,LOC105372417
105372444,LOC105372444
105372474,LOC105372474
105372476,LOC105372476
105372478,LOC105372478
105372481,LOC105372481
105372483,LOC105372483
105372487,LOC105372487
105372489,LOC105372489
105372490,LOC105372490
105372493,LOC105372493
105372496,LOC105372496
105372559,LOC105372559
105372569,LOC105372569
105372585,LOC105372585
105372682,LOC105372682
105372704,LOC105372704
105372714,LOC105372714
105372715,LOC105372715
105372723,LOC105372723
105372731,LOC105372731
105372811,LOC105372811
105372824,LOC105372824
105372834,LOC105372834
105372836,LOC105372836
105372843,LOC105372843
105372844,LOC105372844
105372847,LOC105372847
105372855,LOC105372855
105372867,LOC105372867
105372872,LOC105372872
105372883,LOC105372883
105372911,LOC105372911
105372954,LOC105372954
105373057,LOC105373057
105373071,LOC105373071
105373073,LOC105373073
105373090,LOC105373090
105373091,LOC105373091
105373093,LOC105373093
105373094,LOC105373094
105373099,LOC105373099
105373102,LOC105373102
105373132,LOC105373132
105373133,LOC105373133
105373154,LOC105373154
105373156,LOC105373156
105373157,LOC105373157
105373200,LOC105373200
105373226,LOC105373226
105373237,LOC105373237
105373242,LOC105373242
105373243,LOC105373243
105373244,LOC105373244
105373256,LOC105373256
105373268,LOC105373268
105373274,LOC105373274
105373277,LOC105373277
105373278,LOC105373278
105373280,LOC105373280
105373289,LOC105373289
105373297,LOC105373297
105373311,LOC105373311
105373314,LOC105373314
105373316,LOC105373316
105373347,LOC105373347
105373352,LOC105373352
105373353,LOC105373353
105373356,LOC105373356
105373368,LOC105373368
105373377,LOC105373377
105373380,LOC105373380
105373381,LOC105373381
105373382,LOC105373382
105373386,LOC105373386
105373392,LOC105373392
105373395,LOC105373395
105373397,LOC105373397
105373434,LOC105373434
105373442,LOC105373442
105373468,LOC105373468
105373471,LOC105373471
105373472,LOC105373472
105373474,LOC105373474
105373477,LOC105373477
105373480,LOC105373480
105373489,LOC105373489
105373498,LOC105373498
105373551,LOC105373551
105373602,LOC105373602
105373606,LOC105373606
105373619,LOC105373619
105373759,LOC105373759
105373764,LOC105373764
105373780,LOC105373780
105373800,LOC105373800
105373801,LOC105373801
105373840,LOC105373840
105373926,LOC105373926
105373957,LOC105373957
105373982,LOC105373982
105373983,LOC105373983
105373984,LOC105373984
105373985,LOC105373985
105373986,LOC105373986
105373987,LOC105373987
105373988,LOC105373988
105373989,LOC105373989
105373990,LOC105373990
105373991,LOC105373991
105374013,LOC105374013
105374086,LOC105374086
105374089,LOC105374089
105374091,LOC105374091
105374103,LOC105374103
105374156,LOC105374156
105374250,LOC105374250
105374278,LOC105374278
105374297,LOC105374297
105374299,LOC105374299
105374301,LOC105374301
105374312,LOC105374312
105374313,LOC105374313
105374314,LOC105374314
105374357,LOC105374357
105374372,LOC105374372
105374378,LOC105374378
105374379,LOC105374379
105374380,LOC105374380
105374382,LOC105374382
105374474,LOC105374474
105374537,LOC105374537
105374567,LOC105374567
105374620,LOC105374620
105374638,LOC105374638
105374693,LOC105374693
105374700,LOC105374700
105374752,LOC105374752
105374753,LOC105374753
105374816,LOC105374816
105374860,LOC105374860
105374861,LOC105374861
105374874,LOC105374874
105374908,LOC105374908
105374986,LOC105374986
105374995,LOC105374995
105375003,LOC105375003
105375007,LOC105375007
105375039,LOC105375039
105375057,LOC105375057
105375092,LOC105375092
105375104,LOC105375104
105375105,LOC105375105
105375106,LOC105375106
105375107,LOC105375107
105375108,LOC105375108
105375109,LOC105375109
105375110,LOC105375110
105375112,LOC105375112
105375116,LOC105375116
105375131,LOC105375131
105375205,LOC105375205
105375274,LOC105375274
105375297,LOC105375297
105375302,LOC105375302
105375303,LOC105375303
105375304,LOC105375304
105375305,LOC105375305
105375316,LOC105375316
105375354,LOC105375354
105375355,LOC105375355
105375383,LOC105375383
105375396,LOC105375396
105375433,LOC105375433
105375604,LOC105375604
105375612,LOC105375612
105375620,LOC105375620
105375621,LOC105375621
105375661,LOC105375661
105375667,LOC105375667
105375678,LOC105375678
105375751,LOC105375751
105375807,LOC105375807
105375809,LOC105375809
105375810,LOC105375810
105375816,LOC105375816
105375817,LOC105375817
105375840,LOC105375840
105375861,LOC105375861
105375938,LOC105375938
105375950,LOC105375950
105375975,LOC105375975
105376008,LOC105376008
105376047,LOC105376047
105376056,LOC105376056
105376057,LOC105376057
105376060,LOC105376060
105376066,LOC105376066
105376068,LOC105376068
105376114,LOC105376114
105376141,LOC105376141
105376149,LOC105376149
105376153,LOC105376153
105376194,LOC105376194
105376204,LOC105376204
105376335,LOC105376335
105376336,LOC105376336
105376337,LOC105376337
105376339,LOC105376339
105376341,LOC105376341
105376351,LOC105376351
105376353,LOC105376353
105376432,LOC105376432
105376446,LOC105376446
105376501,LOC105376501
105376502,LOC105376502
105376525,LOC105376525
105376526,LOC105376526
105376531,LOC105376531
105376544,LOC105376544
105376608,LOC105376608
105376667,LOC105376667
105376678,LOC105376678
105376684,LOC105376684
105376685,LOC105376685
105376714,LOC105376714
105376719,LOC105376719
105376731,LOC105376731
105376732,LOC105376732
105376734,LOC105376734
105376746,LOC105376746
105376747,LOC105376747
105376752,LOC105376752
105376777,LOC105376777
105376779,LOC105376779
105376780,LOC105376780
105376785,LOC105376785
105376791,LOC105376791
105376798,LOC105376798
105376811,LOC105376811
105376824,LOC105376824
105376847,LOC105376847
105376849,LOC105376849
105376851,LOC105376851
105376854,LOC105376854
105376855,LOC105376855
105376875,LOC105376875
105376887,LOC105376887
105376900,LOC105376900
105376902,LOC105376902
105376905,LOC105376905
105376906,LOC105376906
105376907,LOC105376907
105376908,LOC105376908
105376909,LOC105376909
105376910,LOC105376910
105376911,LOC105376911
105376917,LOC105376917
105376955,LOC105376955
105377021,LOC105377021
105377131,LOC105377131
105377132,LOC105377132
105377133,LOC105377133
105377134,LOC105377134
105377135,LOC105377135
105377170,LOC105377170
105377189,LOC105377189
105377197,LOC105377197
105377200,LOC105377200
105377206,LOC105377206
105377207,LOC105377207
105377210,LOC105377210
105377267,LOC105377267
105377310,LOC105377310
105377368,LOC105377368
105377532,LOC105377532
105377542,LOC105377542
105377594,LOC105377594
105377595,LOC105377595
105377621,LOC105377621
105377622,LOC105377622
105377623,LOC105377623
105377624,LOC105377624
105377637,LOC105377637
105377638,LOC105377638
105377639,LOC105377639
105377643,LOC105377643
105377650,LOC105377650
105377716,LOC105377716
105377746,LOC105377746
105377771,LOC105377771
105377772,LOC105377772
105377774,LOC105377774
105377777,LOC105377777
105377789,LOC105377789
105377792,LOC105377792
105377802,LOC105377802
105377805,LOC105377805
105377808,LOC105377808
105377813,LOC105377813
105377819,LOC105377819
105377821,LOC105377821
105377825,LOC105377825
105377866,LOC105377866
105377934,LOC105377934
105378056,LOC105378056
105378081,LOC105378081
105378101,LOC105378101
105378105,LOC105378105
105378107,LOC105378107
105378145,LOC105378145
105378146,LOC105378146
105378148,LOC105378148
105378152,LOC105378152
105378158,LOC105378158
105378159,LOC105378159
105378160,LOC105378160
105378161,LOC105378161
105378162,LOC105378162
105378167,LOC105378167
105378168,LOC105378168
105378176,LOC105378176
105378189,LOC105378189
105378190,LOC105378190
105378191,LOC105378191
105378192,LOC105378192
105378193,LOC105378193
105378220,LOC105378220
105378241,LOC105378241
105378242,LOC105378242
105378249,LOC105378249
105378254,LOC105378254
105378260,LOC105378260
105378266,LOC105378266
105378276,LOC105378276
105378283,LOC105378283
105378386,LOC105378386
105378423,LOC105378423
105378479,LOC105378479
105378510,LOC105378510
105378559,LOC105378559
105378564,LOC105378564
105378577,LOC105378577
105378578,LOC105378578
105378579,LOC105378579
105378580,LOC105378580
105378592,LOC105378592
105378594,LOC105378594
105378684,LOC105378684
105378722,LOC105378722
105378775,LOC105378775
105378803,LOC105378803
105378804,LOC105378804
105378828,LOC105378828
105378832,LOC105378832
105378846,LOC105378846
105378862,LOC105378862
105378900,LOC105378900
105378947,LOC105378947
105378948,LOC105378948
105378949,LOC105378949
105378950,LOC105378950
105378951,LOC105378951
105378954,LOC105378954
105378955,LOC105378955
105378957,LOC105378957
105378958,LOC105378958
105378979,LOC105378979
105378994,LOC105378994
105379029,LOC105379029
105379045,LOC105379045
105379046,LOC105379046
105379054,LOC105379054
105379072,LOC105379072
105379177,LOC105379177
105379194,LOC105379194
105379197,LOC105379197
105379198,LOC105379198
105379199,LOC105379199
105379200,LOC105379200
105379211,LOC105379211
105379238,LOC105379238
105379247,LOC105379247
105379260,LOC105379260
105379261,LOC105379261
105379272,LOC105379272
105379282,LOC105379282
105379285,LOC105379285
105379287,LOC105379287
105379290,LOC105379290
105379356,LOC105379356
105379398,LOC105379398
105379399,LOC105379399
105379408,LOC105379408
105379411,LOC105379411
105379416,LOC105379416
105379422,LOC105379422
105379423,LOC105379423
105379425,LOC105379425
105379427,LOC105379427
105379433,LOC105379433
105379443,LOC105379443
105379461,LOC105379461
105379472,LOC105379472
105379473,LOC105379473
105379474,LOC105379474
105379522,LOC105379522
105379532,LOC105379532
105379534,LOC105379534
105379538,LOC105379538
105379539,LOC105379539
105379542,LOC105379542
105379545,LOC105379545
105379547,LOC105379547
105379550,LOC105379550
105379554,LOC105379554
105379557,LOC105379557
105379561,LOC105379561
105379569,LOC105379569
105379570,LOC105379570
105379572,LOC105379572
105379575,LOC105379575
105379587,LOC105379587
105379595,LOC105379595
105379598,LOC105379598
105379606,LOC105379606
105379617,LOC105379617
105379629,LOC105379629
105379630,LOC105379630
105379641,LOC105379641
105379645,LOC105379645
105379648,LOC105379648
105379650,LOC105379650
105379652,LOC105379652
105379654,LOC105379654
105379658,LOC105379658
105379660,LOC105379660
105379662,LOC105379662
105379665,LOC105379665
105379667,LOC105379667
105379672,LOC105379672
105379681,LOC105379681
105379689,LOC105379689
105379699,LOC105379699
105379702,LOC105379702
105379704,LOC105379704
105379707,LOC105379707
105379716,LOC105379716
105379727,LOC105379727
105379728,LOC105379728
105379734,LOC105379734
105379735,LOC105379735
105379739,LOC105379739
105379752,LOC105379752
105379760,LOC105379760
105379762,LOC105379762
105379770,LOC105379770
105379779,LOC105379779
105379785,LOC105379785
105379786,LOC105379786
105379798,LOC105379798
105379799,LOC105379799
105379800,LOC105379800
105379829,LOC105379829
105379836,LOC105379836
105379840,LOC105379840
105379842,LOC105379842
105379857,LOC105379857
105379861,LOC105379861
105379865,LOC105379865
105379874,LOC105379874
105379878,LOC105379878
105379886,LOC105379886
10538,BATF
10539,GLRX3
1054,CEBPG
10540,DCTN2
10541,ANP32B
10542,LAMTOR5
10544,PROCR
10548,TM9SF1
10549,PRDX4
10550,ARL6IP5
10551,AGR2
10552,ARPC1A
10553,HTATIP2
10554,AGPAT1
10555,AGPAT2
10556,RPP30
10557,RPP38
10558,SPTLC1
10559,SLC35A1
1056,CEL
10560,SLC19A2
10561,IFI44
10562,OLFM4
10563,CXCL13
10564,ARFGEF2
10565,ARFGEF1
10566,AKAP3
10567,RABAC1
10568,SLC34A2
10569,SLU7
10570,DPYSL4
10572,SIVA1
10573,MRPL28
10574,CCT7
10575,CCT4
10576,CCT2
10577,NPC2
10578,GNLY
10579,TACC2
1058,CENPA
10580,SORBS1
10581,IFITM2
10584,COLEC10
10585,POMT1
10586,MAB21L2
10587,TXNRD2
10588,MTHFS
10589,DRAP1
1059,CENPB
10590,SCGN
10591,DNPH1
10592,SMC2
10594,PRPF8
10595,ERN2
10598,AHSA1
10599,SLCO1B1
1060,CENPC
10600,USP16
10602,CDC42EP3
10603,SH2B2
10605,PAIP1
10606,PAICS
10607,TBL3
10608,MXD4
10609,P3H4
10610,ST6GALNAC2
10611,PDLIM5
10612,TRIM3
10613,ERLIN1
10614,HEXIM1
10615,SPAG5
10616,RBCK1
10617,STAMBP
10618,TGOLN2
1062,CENPE
10620,ARID3B
10621,POLR3F
10622,POLR3G
10623,POLR3C
10625,IVNS1ABP
10626,TRIM16
10627,MYL12A
10628,TXNIP
10629,TAF6L
1063,CENPF
10630,PDPN
10631,POSTN
10632,ATP5L
10633,RASL10A
10634,GAS2L1
10635,RAD51AP1
10636,RGS14
10637,LEFTY1
10638,SPHAR
10640,EXOC5
10641,NPRL2
10642,IGF2BP1
10643,IGF2BP3
